id;registro_fecha_entrada;registro_fecha_salida;estado_reserva
1;2019-07-23T17:45:38;2019-07-24T12:37:52;Disponible
2;2019-07-24T01:48:19;2019-07-24T04:38:01;Cerrado
3;2019-07-23T22:37:45;2019-07-24T04:39:06;Disponible
4;2019-07-24T08:20:59;2019-07-24T08:53:50;Ocupado
5;2019-07-24T13:58:12;2019-07-24T00:09:43;Ocupado
6;2019-07-24T00:46:36;2019-07-24T10:09:29;Ocupado
7;2019-07-24T08:36:25;2019-07-23T14:42:50;Disponible
8;2019-07-23T15:46:39;2019-07-23T22:24:33;Extendido
9;2019-07-24T07:24:27;2019-07-24T06:40:03;Ocupado
10;2019-07-23T18:05:18;2019-07-24T13:48:23;Disponible
