id;nombre_grupo;instagram;facebook;twiter;linked_in;tipo_grupo;tipo_consumo;valor_suscripcion;impuesto;reglas_grupo;audio;audio_content_type;video;video_content_type;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;banner;banner_content_type
1;Bangladesh payment;Multi-lateral program;projection intermediate Nebraska;Frozen;port target Ball;PATROCINADO;GRATIS;18903;IVA19;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
2;circuit Awesome Fresh Shoes;end-to-end;bypass system engine Refined;Concrete Texas;local area network solid state Chief;PATROCINADO;GRATIS;49381;IVA19;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
3;UAE Dirham Wooden Realigned;deposit Engineer hack;Seychelles Rupee Paradigm attitude-oriented;bluetooth invoice;Fantastic;PUBLICO;PAGO;63442;IVA6;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
4;override architectures navigating;program reintermediate RSS;THX indigo El Salvador Colon US Dollar;Home enable;deposit monitor utilisation;INTERNO;GRATIS;36778;IVA6;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
5;Lek Implemented National;Clothing Frozen web-readiness;interface internet solution;Money Market Account Clothing Trail;Sleek Cotton Chicken copy Springs;PUBLICO;GRATIS;57535;IVA0;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
6;cross-platform Wooden;synergies;encompassing;firewall Future-proofed withdrawal;Toys monitoring;EXTERNO;PAGO;78037;IVA19;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
7;Gloves Senior;Upgradable Phased Berkshire;Sleek Metal Car West Virginia Representative;haptic;payment invoice Arkansas;EXTERNO;GRATIS;84719;IVA6;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
8;invoice orchestrate;withdrawal cross-platform Interactions;object-oriented Mountains;Handmade Metal Car Canadian Dollar Solutions;deposit Canyon;PATROCINADO;PAGO;24189;IVA6;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
9;Money Market Account;1080p Orchard China;Camp Florida;Manors cyan Handcrafted Fresh Keyboard;Consultant Swaziland enhance;INTERNO;GRATIS;52253;IVA19;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
10;Savings Account Intelligent Rubber Chair Supervisor;synthesizing;National Quality Markets;Metrics Producer;Pizza Springs;PUBLICO;PAGO;49889;ICO;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
