id;registro_fecha_inicio;registro_fecha_final;tipo_registro
1;2019-07-23T21:12:04;2019-07-24T02:52:11;Inicio
2;2019-07-23T15:35:05;2019-07-24T04:55:36;Fin
3;2019-07-23T17:40:37;2019-07-23T19:01:59;Inicio
4;2019-07-23T23:26:36;2019-07-24T07:28:58;Inicio
5;2019-07-23T22:17:57;2019-07-24T02:24:27;Fin
6;2019-07-23T14:52:42;2019-07-23T16:41:53;Fin
7;2019-07-24T13:11:59;2019-07-24T09:57:28;Inicio
8;2019-07-24T09:50:59;2019-07-24T05:58:22;Fin
9;2019-07-23T20:51:33;2019-07-23T17:22:21;Fin
10;2019-07-24T05:54:12;2019-07-24T07:35:08;Inicio
